time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.417329,-0.2749,-1.5439,1.7717,2.366
5.435655,-0.6911,-0.8180,0.7960,1.334
5.437005,-0.6911,-0.8180,0.7960,1.334
5.456227,-0.5689,0.0334,0.1315,0.585
5.457778,-0.5689,0.0334,0.1315,0.585
5.478213,0.2389,1.2648,0.3348,1.330
5.479917,0.2389,1.2648,0.3348,1.330
5.495219,0.6760,2.1041,0.4880,2.263
5.496291,0.6760,2.1041,0.4880,2.263
5.515646,-0.0103,2.4303,0.6483,2.515
5.517739,-0.0103,2.4303,0.6483,2.515
5.535471,-0.3935,2.2204,0.4921,2.308
5.536637,-0.3935,2.2204,0.4921,2.308
5.555568,-0.5048,1.5472,0.6429,1.750
5.558131,-0.5048,1.5472,0.6429,1.750
5.575842,-0.0213,1.1762,1.1782,1.665
5.578365,-0.0213,1.1762,1.1782,1.665
5.595292,0.8158,2.2614,-0.2452,2.417
5.596269,0.8158,2.2614,-0.2452,2.417
5.615488,0.5887,3.0419,-1.3071,3.363
5.616752,0.5887,3.0419,-1.3071,3.363
5.638142,0.1041,3.9189,-6.2810,7.404
5.639510,0.1041,3.9189,-6.2810,7.404
5.655072,1.8101,1.8206,-1.6370,3.045
5.657282,1.8101,1.8206,-1.6370,3.045
5.675339,3.4157,-1.1824,-1.4341,3.889
5.678277,3.4157,-1.1824,-1.4341,3.889
5.695247,3.2747,-0.0215,-1.2051,3.489
5.697775,3.2747,-0.0215,-1.2051,3.489
5.715353,1.2899,2.3090,-0.9929,2.825
5.716515,1.2899,2.3090,-0.9929,2.825
5.736277,-0.2230,3.0200,-0.7892,3.129
5.737803,-0.2230,3.0200,-0.7892,3.129
5.763999,-0.7123,1.8063,0.4015,1.983
5.766502,-0.7123,1.8063,0.4015,1.983
5.775777,-0.2786,-0.5103,1.0102,1.166
5.777018,-0.2786,-0.5103,1.0102,1.166
5.797679,0.1492,-2.6507,1.0369,2.850
5.799145,0.1492,-2.6507,1.0369,2.850
5.815913,0.1361,-4.2627,0.7309,4.327
5.818835,0.1361,-4.2627,0.7309,4.327
5.835208,-0.1944,-4.6051,0.4012,4.627
5.838045,-0.1944,-4.6051,0.4012,4.627
5.856068,-0.4573,-3.8673,0.0371,3.894
5.858246,-0.4573,-3.8673,0.0371,3.894
5.880701,-0.0295,-3.4888,1.2322,3.700
5.882894,-0.0295,-3.4888,1.2322,3.700
5.895887,-0.1249,-2.7115,0.5093,2.762
5.896841,-0.1249,-2.7115,0.5093,2.762
5.915719,0.3192,-1.8081,1.1508,2.167
5.917692,0.3192,-1.8081,1.1508,2.167
5.935315,0.5076,-1.3661,1.6919,2.233
5.936724,0.5076,-1.3661,1.6919,2.233
5.955880,0.2845,-1.1395,0.7239,1.380
5.957773,0.2845,-1.1395,0.7239,1.380
5.975474,0.1720,-0.3456,0.5321,0.657
5.978455,0.1720,-0.3456,0.5321,0.657
5.997022,0.3536,0.6245,0.9207,1.167
5.998831,0.3536,0.6245,0.9207,1.167
6.017834,0.7050,1.5590,0.2602,1.731
6.018855,0.7050,1.5590,0.2602,1.731
6.041661,0.4938,2.5083,0.3700,2.583
6.045352,0.4938,2.5083,0.3700,2.583
6.065883,0.1707,3.0320,0.2718,3.049
6.067562,0.1707,3.0320,0.2718,3.049
6.077244,0.2270,2.7772,0.1809,2.792
6.079107,0.2270,2.7772,0.1809,2.792
6.095619,0.1778,1.6600,-0.3630,1.709
6.096895,0.1778,1.6600,-0.3630,1.709
6.115297,-1.3740,2.0717,-0.9702,2.669
6.116840,-1.3740,2.0717,-0.9702,2.669
6.135474,-1.1497,0.9425,-1.3696,2.021
6.137488,-1.1497,0.9425,-1.3696,2.021
6.155299,-0.7329,2.2270,-4.0991,4.722
6.156469,-0.7329,2.2270,-4.0991,4.722
6.175468,-0.3311,2.1750,0.0138,2.200
6.178320,-0.3311,2.1750,0.0138,2.200
6.203058,-3.3346,1.3633,-0.9163,3.717
6.204541,-3.3346,1.3633,-0.9163,3.717
6.216091,-4.4251,1.4816,-0.9496,4.762
6.218531,-4.4251,1.4816,-0.9496,4.762
6.238503,-3.8813,1.5818,-1.4028,4.420
6.240003,-3.8813,1.5818,-1.4028,4.420
6.256158,-0.5608,1.7170,-0.4174,1.854
6.258251,-0.5608,1.7170,-0.4174,1.854
6.275473,2.0283,1.6344,-0.7037,2.698
6.277649,2.0283,1.6344,-0.7037,2.698
6.295108,2.4785,0.2924,0.3533,2.521
6.296654,2.4785,0.2924,0.3533,2.521
6.315381,0.6548,-1.2249,0.5045,1.478
6.317725,0.6548,-1.2249,0.5045,1.478
6.338819,-0.4412,-2.9854,0.8223,3.128
6.340202,-0.4412,-2.9854,0.8223,3.128
6.360611,-0.5488,-3.9551,0.8822,4.089
6.362234,-0.5488,-3.9551,0.8822,4.089
6.375511,-0.2139,-4.1041,0.2366,4.116
6.377613,-0.2139,-4.1041,0.2366,4.116
6.395313,-0.0197,-3.2091,0.5657,3.259
6.397282,-0.0197,-3.2091,0.5657,3.259
6.415419,0.2240,-2.7429,0.8474,2.880
6.417367,0.2240,-2.7429,0.8474,2.880
6.436535,0.1145,-2.6120,1.0789,2.828
6.438414,0.1145,-2.6120,1.0789,2.828
6.460143,0.2345,-2.4391,1.0313,2.659
6.462056,0.2345,-2.4391,1.0313,2.659
6.477927,0.2363,-1.7596,0.9033,1.992
6.479551,0.2363,-1.7596,0.9033,1.992
6.496139,0.2249,-0.9124,0.7387,1.195
6.498734,0.2249,-0.9124,0.7387,1.195
6.515078,0.0596,-0.1279,0.9527,0.963
6.516347,0.0596,-0.1279,0.9527,0.963
6.535494,-0.8323,0.5944,-0.0407,1.024
6.537152,-0.8323,0.5944,-0.0407,1.024
6.555859,-0.6722,1.3642,-0.0698,1.522
6.557979,-0.6722,1.3642,-0.0698,1.522
6.575388,-0.4282,2.7997,0.3089,2.849
6.576952,-0.4282,2.7997,0.3089,2.849
6.599906,-0.2975,3.2743,0.8560,3.397
6.601495,-0.2975,3.2743,0.8560,3.397
6.619988,0.4829,2.3543,1.3005,2.733
6.621218,0.4829,2.3543,1.3005,2.733
6.635107,0.7293,2.2733,0.9720,2.578
6.637287,0.7293,2.2733,0.9720,2.578
6.655061,0.9475,3.1463,-2.1916,3.950
6.656326,0.9475,3.1463,-2.1916,3.950
6.676274,0.5671,4.6493,-1.7765,5.009
6.678265,0.5671,4.6493,-1.7765,5.009
6.694762,0.8743,3.6429,-3.4271,5.077
6.698231,0.8743,3.6429,-3.4271,5.077
6.724499,3.1842,-0.7332,-2.0935,3.881
6.726520,3.1842,-0.7332,-2.0935,3.881
6.742900,3.2596,-2.3750,-1.4906,4.300
6.744533,3.2596,-2.3750,-1.4906,4.300
6.754606,2.0024,0.6057,-0.9994,2.318
6.756322,2.0024,0.6057,-0.9994,2.318
6.775177,0.5407,4.0552,-1.7143,4.436
6.777337,0.5407,4.0552,-1.7143,4.436
6.795924,-0.1020,3.7275,-0.7337,3.800
6.797694,-0.1020,3.7275,-0.7337,3.800
6.815271,0.0480,0.3957,-0.0389,0.400
6.817388,0.0480,0.3957,-0.0389,0.400
6.840636,0.5775,-2.1966,0.5795,2.344
6.843702,0.5775,-2.1966,0.5795,2.344
6.857310,0.0871,-3.8061,1.1166,3.967
6.859767,0.0871,-3.8061,1.1166,3.967
6.874758,-0.6948,-4.5689,0.8649,4.702
6.877114,-0.6948,-4.5689,0.8649,4.702
6.895847,-1.2327,-4.2203,0.7243,4.456
6.898405,-1.2327,-4.2203,0.7243,4.456
6.915916,-1.3782,-3.4975,0.7584,3.835
6.918743,-1.3782,-3.4975,0.7584,3.835
6.934938,-0.9289,-2.9595,0.8365,3.213
6.936886,-0.9289,-2.9595,0.8365,3.213
6.955330,-0.1351,-2.3480,1.2180,2.649
6.957384,-0.1351,-2.3480,1.2180,2.649
6.974408,0.4951,-1.7339,1.4639,2.323
6.975628,0.4951,-1.7339,1.4639,2.323
6.995122,0.7574,-0.9814,1.6854,2.092
6.996131,0.7574,-0.9814,1.6854,2.092
7.014773,0.4865,-0.2235,1.3235,1.428
7.016142,0.4865,-0.2235,1.3235,1.428
7.034241,0.9082,-0.1814,0.7035,1.163
7.035503,0.9082,-0.1814,0.7035,1.163
7.054186,1.2319,0.3926,-1.4793,1.965
7.056091,1.2319,0.3926,-1.4793,1.965
7.078202,1.3973,1.7276,-0.9308,2.409
7.080119,1.3973,1.7276,-0.9308,2.409
7.094465,0.4791,1.8865,-0.1286,1.951
7.095470,0.4791,1.8865,-0.1286,1.951
7.119964,0.0703,2.0164,0.1323,2.022
7.121902,0.0703,2.0164,0.1323,2.022
7.137269,0.5086,2.7626,0.8051,2.922
7.138870,0.5086,2.7626,0.8051,2.922
7.154505,0.3596,2.8378,-1.0231,3.038
7.156510,0.3596,2.8378,-1.0231,3.038
7.174330,0.1747,1.8478,-0.3958,1.898
7.175973,0.1747,1.8478,-0.3958,1.898
7.194319,-1.0755,1.8221,-1.3303,2.499
7.196099,-1.0755,1.8221,-1.3303,2.499
7.215359,-2.5751,1.6882,-0.1936,3.085
7.217526,-2.5751,1.6882,-0.1936,3.085
7.234187,-2.6400,1.7723,-3.8165,4.968
7.235886,-2.6400,1.7723,-3.8165,4.968
7.256663,-1.6562,0.9991,-2.3982,3.081
7.258794,-1.6562,0.9991,-2.3982,3.081
7.276186,-1.4670,0.3742,-1.1437,1.897
7.277669,-1.4670,0.3742,-1.1437,1.897
7.294206,-1.4342,0.6887,-0.4641,1.657
7.296051,-1.4342,0.6887,-0.4641,1.657
7.314380,-1.3485,1.4388,-1.4005,2.419
7.315957,-1.3485,1.4388,-1.4005,2.419
7.334285,-0.7172,2.2332,-0.9191,2.519
7.335643,-0.7172,2.2332,-0.9191,2.519
7.354027,-0.0081,1.8357,0.0406,1.836
7.355741,-0.0081,1.8357,0.0406,1.836
7.374226,0.6952,0.1681,0.6418,0.961
7.375250,0.6952,0.1681,0.6418,0.961
7.394673,0.3329,-1.5423,0.9871,1.861
7.396168,0.3329,-1.5423,0.9871,1.861
7.422382,-0.6718,-3.1224,0.7379,3.278
7.423967,-0.6718,-3.1224,0.7379,3.278
7.434013,-0.6847,-3.7315,0.6463,3.848
7.435604,-0.6847,-3.7315,0.6463,3.848
7.454027,-0.3110,-3.7843,1.1293,3.961
7.455531,-0.3110,-3.7843,1.1293,3.961
7.474101,-0.1069,-3.6103,1.4069,3.876
7.478310,-0.1069,-3.6103,1.4069,3.876
7.495007,-0.1149,-3.1593,1.0328,3.326
7.496950,-0.1149,-3.1593,1.0328,3.326
7.514648,-0.2829,-2.7165,0.5994,2.796
7.516111,-0.2829,-2.7165,0.5994,2.796
7.534207,-0.1905,-1.8033,0.8864,2.018
7.535645,-0.1905,-1.8033,0.8864,2.018
7.556552,-0.2891,-0.9673,1.1075,1.499
7.559027,-0.2891,-0.9673,1.1075,1.499
7.575657,-0.7135,0.0169,1.3628,1.538
7.577179,-0.7135,0.0169,1.3628,1.538
7.594423,-1.2464,0.3831,0.8572,1.561
7.596259,-1.2464,0.3831,0.8572,1.561
7.614056,-0.4991,0.7748,-0.0141,0.922
7.615420,-0.4991,0.7748,-0.0141,0.922
7.633771,0.9424,1.2947,0.1274,1.606
7.634891,0.9424,1.2947,0.1274,1.606
7.655159,1.1519,2.1687,0.1924,2.463
7.658237,1.1519,2.1687,0.1924,2.463
7.674830,0.2500,3.0310,0.8282,3.152
7.676837,0.2500,3.0310,0.8282,3.152
7.698230,-0.2064,2.6698,-0.0347,2.678
7.699481,-0.2064,2.6698,-0.0347,2.678
7.715145,0.7712,1.8150,-0.8625,2.152
7.716507,0.7712,1.8150,-0.8625,2.152
7.736553,2.1512,2.0905,-0.0417,3.000
7.738558,2.1512,2.0905,-0.0417,3.000
7.754235,1.9881,2.5484,-0.2127,3.239
7.756622,1.9881,2.5484,-0.2127,3.239
7.774126,0.1934,3.0836,-3.3732,4.574
7.775874,0.1934,3.0836,-3.3732,4.574
7.794536,0.7545,1.0948,-4.1924,4.398
7.795898,0.7545,1.0948,-4.1924,4.398
7.813824,1.7543,-1.6473,-1.5929,2.886
7.815417,1.7543,-1.6473,-1.5929,2.886
7.833774,3.0190,-1.6359,-1.1877,3.633
7.835270,3.0190,-1.6359,-1.1877,3.633
7.854271,2.3985,0.4816,-0.7826,2.568
7.856289,2.3985,0.4816,-0.7826,2.568
7.874089,0.0909,2.5776,-0.9018,2.732
7.876113,0.0909,2.5776,-0.9018,2.732
7.894273,-1.6431,2.8722,-0.7654,3.396
7.895945,-1.6431,2.8722,-0.7654,3.396
7.915295,-0.8805,0.7749,-0.1797,1.187
7.917450,-0.8805,0.7749,-0.1797,1.187
7.933512,0.0764,-1.2568,0.7298,1.455
7.935590,0.0764,-1.2568,0.7298,1.455
7.956290,0.2875,-3.1473,1.2275,3.390
7.958328,0.2875,-3.1473,1.2275,3.390
7.985372,-0.3924,-4.0850,0.2573,4.112
7.987164,-0.3924,-4.0850,0.2573,4.112
7.994927,-1.0296,-3.2795,0.2404,3.446
7.996351,-1.0296,-3.2795,0.2404,3.446
8.013719,-0.4049,-2.5088,0.5801,2.607
8.015400,-0.4049,-2.5088,0.5801,2.607
8.033858,0.5376,-1.9673,0.5529,2.113
8.035234,0.5376,-1.9673,0.5529,2.113
8.054176,0.7084,-1.7491,1.2622,2.270
8.056456,0.7084,-1.7491,1.2622,2.270
8.073640,0.2261,-1.5684,1.2492,2.018
8.074659,0.2261,-1.5684,1.2492,2.018
8.094108,-0.4293,-1.4272,1.2801,1.965
8.095914,-0.4293,-1.4272,1.2801,1.965
8.118170,-0.1757,-0.7580,1.1331,1.375
8.119511,-0.1757,-0.7580,1.1331,1.375
8.133663,0.7051,-0.2959,0.8557,1.148
8.135414,0.7051,-0.2959,0.8557,1.148
8.153900,0.8270,0.3369,1.2720,1.554
8.155347,0.8270,0.3369,1.2720,1.554
8.173072,0.3640,1.0651,0.5724,1.263
8.174250,0.3640,1.0651,0.5724,1.263
8.193602,-0.1222,1.9659,0.7784,2.118
8.195299,-0.1222,1.9659,0.7784,2.118
8.213662,-0.3098,2.9258,1.2422,3.194
8.216579,-0.3098,2.9258,1.2422,3.194
8.236354,0.4301,2.5375,0.1747,2.580
8.237870,0.4301,2.5375,0.1747,2.580
8.263874,0.8373,1.3010,0.0705,1.549
8.265340,0.8373,1.3010,0.0705,1.549
8.273861,0.3216,1.1975,0.7894,1.470
8.274717,0.3216,1.1975,0.7894,1.470
8.293764,-0.6631,0.8075,1.0558,1.485
8.295274,-0.6631,0.8075,1.0558,1.485
8.313750,-1.4740,1.0965,0.2212,1.850
8.315379,-1.4740,1.0965,0.2212,1.850
8.333428,-2.1385,1.4073,-2.4202,3.523
8.335473,-2.1385,1.4073,-2.4202,3.523
8.353589,-1.4062,1.9757,-4.7798,5.360
8.356826,-1.4062,1.9757,-4.7798,5.360
8.373541,-0.5615,1.3459,-3.8184,4.087
8.375013,-0.5615,1.3459,-3.8184,4.087
8.394264,-0.9621,0.1915,-0.5831,1.141
8.396046,-0.9621,0.1915,-0.5831,1.141
8.413046,-1.9160,-0.2068,-0.7631,2.073
8.413998,-1.9160,-0.2068,-0.7631,2.073
8.433537,-1.7740,-0.1322,-1.2142,2.154
8.435347,-1.7740,-0.1322,-1.2142,2.154
8.453409,-0.2304,0.8284,-1.1230,1.414
8.455602,-0.2304,0.8284,-1.1230,1.414
8.473310,0.7121,1.4348,-0.1308,1.607
8.474571,0.7121,1.4348,-0.1308,1.607
8.493818,0.5013,0.4638,0.0914,0.689
8.495133,0.5013,0.4638,0.0914,0.689
8.521822,0.0425,-1.4733,0.5708,1.581
8.528945,0.0425,-1.4733,0.5708,1.581
8.544777,-0.4353,-2.9256,0.6159,3.021
8.546523,-0.4353,-2.9256,0.6159,3.021
8.554028,-0.0275,-3.3442,0.3183,3.359
8.555553,-0.0275,-3.3442,0.3183,3.359
8.574439,0.1861,-2.8666,0.1906,2.879
8.576511,0.1861,-2.8666,0.1906,2.879
8.594363,0.0681,-2.0221,0.5666,2.101
8.595910,0.0681,-2.0221,0.5666,2.101
8.613009,-0.1863,-1.7101,1.1538,2.071
8.623373,-0.1863,-1.7101,1.1538,2.071
8.633545,-0.5374,-1.3403,1.4572,2.052
8.634772,-0.5374,-1.3403,1.4572,2.052
8.653748,-0.6569,-0.9703,1.5995,1.983
8.655290,-0.6569,-0.9703,1.5995,1.983
8.673790,-0.5369,-0.8587,1.2447,1.605
8.675429,-0.5369,-0.8587,1.2447,1.605
8.693506,-0.6049,-0.8962,1.0145,1.483
8.695421,-0.6049,-0.8962,1.0145,1.483
8.712900,-0.6383,-0.6622,0.9552,1.326
8.714138,-0.6383,-0.6622,0.9552,1.326
8.732887,-0.3017,0.0545,0.7560,0.816
8.734042,-0.3017,0.0545,0.7560,0.816
8.753854,0.6602,0.8438,0.9268,1.417
8.755689,0.6602,0.8438,0.9268,1.417
8.773312,0.6730,1.8585,-0.2218,1.989
8.775135,0.6730,1.8585,-0.2218,1.989
8.793544,0.3372,3.2681,-0.6722,3.354
8.794805,0.3372,3.2681,-0.6722,3.354
8.812731,-0.2105,3.3273,-0.3271,3.350
8.814106,-0.2105,3.3273,-0.3271,3.350
8.832901,-0.0908,2.2324,0.8783,2.401
8.834914,-0.0908,2.2324,0.8783,2.401
8.852972,0.5929,0.9097,1.7627,2.070
8.854435,0.5929,0.9097,1.7627,2.070
8.873155,0.8681,1.0884,0.4310,1.457
8.874494,0.8681,1.0884,0.4310,1.457
8.892839,1.2644,2.0170,-2.8974,3.750
8.895567,1.2644,2.0170,-2.8974,3.750
8.912805,-0.1361,2.7223,-5.3948,6.044
8.915266,-0.1361,2.7223,-5.3948,6.044
8.932716,1.1274,0.1336,-3.5587,3.735
8.933909,1.1274,0.1336,-3.5587,3.735
8.956245,2.4007,-2.3785,-0.4028,3.403
8.958767,2.4007,-2.3785,-0.4028,3.403
8.975600,1.7681,-1.4169,-0.0701,2.267
8.977012,1.7681,-1.4169,-0.0701,2.267
8.992979,-0.0192,1.1352,-1.0007,1.513
8.994526,-0.0192,1.1352,-1.0007,1.513
9.013105,-0.9456,3.2205,-0.8299,3.458
9.014698,-0.9456,3.2205,-0.8299,3.458
9.032748,-0.9222,2.4335,-0.3930,2.632
9.034908,-0.9222,2.4335,-0.3930,2.632
9.052693,-0.2165,0.0956,0.1622,0.287
9.056044,-0.2165,0.0956,0.1622,0.287
9.072528,0.2215,-1.9676,1.3129,2.376
9.073993,0.2215,-1.9676,1.3129,2.376
9.094002,0.1658,-3.4644,1.0099,3.612
9.096250,0.1658,-3.4644,1.0099,3.612
9.118565,0.1573,-3.9866,0.5295,4.025
9.120188,0.1573,-3.9866,0.5295,4.025
9.132838,0.0534,-3.3426,1.0511,3.504
9.134547,0.0534,-3.3426,1.0511,3.504
9.155337,-0.1593,-2.3554,1.1955,2.646
9.157093,-0.1593,-2.3554,1.1955,2.646
9.172765,0.0863,-1.3882,1.2450,1.867
9.174522,0.0863,-1.3882,1.2450,1.867
9.192574,0.7644,-0.9273,0.9809,1.551
9.195051,0.7644,-0.9273,0.9809,1.551
9.213091,0.2921,-0.4752,0.6760,0.876
9.214052,0.2921,-0.4752,0.6760,0.876
9.232642,0.1268,-0.7738,1.3751,1.583
9.233741,0.1268,-0.7738,1.3751,1.583
9.253023,0.0313,-0.7530,0.6244,0.979
9.254604,0.0313,-0.7530,0.6244,0.979
9.273258,0.6204,-0.2485,0.8205,1.058
9.275179,0.6204,-0.2485,0.8205,1.058
9.293547,0.8806,0.5273,0.9402,1.392
9.295117,0.8806,0.5273,0.9402,1.392
9.312296,0.3801,1.3233,0.2872,1.406
9.314894,0.3801,1.3233,0.2872,1.406
9.332104,-0.1408,2.1090,-0.6358,2.207
9.333990,-0.1408,2.1090,-0.6358,2.207
9.352338,0.1132,2.7304,-0.0841,2.734
9.353959,0.1132,2.7304,-0.0841,2.734
9.375355,1.2608,2.4407,0.8883,2.887
9.378543,1.2608,2.4407,0.8883,2.887
9.402477,0.5044,2.4485,0.1548,2.505
9.404952,0.5044,2.4485,0.1548,2.505
9.412954,-0.8295,1.6981,-0.4873,1.952
9.413808,-0.8295,1.6981,-0.4873,1.952
9.432460,-1.4000,2.7657,-4.4998,5.464
9.434210,-1.4000,2.7657,-4.4998,5.464
9.452573,-1.1288,1.9015,-3.7109,4.320
9.454911,-1.1288,1.9015,-3.7109,4.320
9.472899,-1.5234,0.2308,-2.0765,2.586
9.474819,-1.5234,0.2308,-2.0765,2.586
9.492095,-2.4659,0.1090,-0.6328,2.548
9.494171,-2.4659,0.1090,-0.6328,2.548
9.512458,-2.0587,0.4964,-1.2253,2.447
9.514229,-2.0587,0.4964,-1.2253,2.447
9.531954,-1.1743,1.3526,-1.0281,2.065
9.534137,-1.1743,1.3526,-1.0281,2.065
9.552639,-0.1886,1.6781,-0.8810,1.905
9.554931,-0.1886,1.6781,-0.8810,1.905
9.573781,0.7560,0.5800,-0.1116,0.959
9.575218,0.7560,0.5800,-0.1116,0.959
9.592192,0.2749,-0.8800,0.4397,1.021
9.593785,0.2749,-0.8800,0.4397,1.021
9.612117,-0.3898,-2.4236,0.9112,2.618
9.613939,-0.3898,-2.4236,0.9112,2.618
9.631492,-0.7658,-3.0575,0.4036,3.178
9.633265,-0.7658,-3.0575,0.4036,3.178
9.655729,-0.3634,-2.8890,0.6891,2.992
9.657974,-0.3634,-2.8890,0.6891,2.992
9.672476,0.0841,-2.6923,0.7217,2.789
9.673908,0.0841,-2.6923,0.7217,2.789
9.695722,0.2312,-2.6145,0.8598,2.762
9.697118,0.2312,-2.6145,0.8598,2.762
9.712134,0.0798,-2.3669,1.6215,2.870
9.713319,0.0798,-2.3669,1.6215,2.870
9.732170,-0.1699,-1.8129,1.4443,2.324
9.733867,-0.1699,-1.8129,1.4443,2.324
9.751950,-0.1376,-1.0839,1.2232,1.640
9.753094,-0.1376,-1.0839,1.2232,1.640
9.771604,-0.0088,-0.5554,1.2889,1.403
9.774014,-0.0088,-0.5554,1.2889,1.403
9.791776,-0.2553,-0.3788,1.2283,1.310
9.794091,-0.2553,-0.3788,1.2283,1.310
9.816739,-0.5472,-0.3389,0.9450,1.143
9.818150,-0.5472,-0.3389,0.9450,1.143
9.831871,-0.5181,0.4316,0.2148,0.708
9.833860,-0.5181,0.4316,0.2148,0.708
9.854045,-0.3510,1.8075,0.6202,1.943
9.855366,-0.3510,1.8075,0.6202,1.943
9.872256,0.0357,2.4413,0.7695,2.560
9.874151,0.0357,2.4413,0.7695,2.560
9.891983,0.7998,2.2245,0.6613,2.455
9.894169,0.7998,2.2245,0.6613,2.455
9.911768,0.9832,1.7773,1.4300,2.484
9.913382,0.9832,1.7773,1.4300,2.484
9.931542,0.1232,1.8912,0.6898,2.017
9.932783,0.1232,1.8912,0.6898,2.017
9.951780,0.6632,3.3779,-0.7281,3.519
9.953357,0.6632,3.3779,-0.7281,3.519
9.971618,1.8205,3.5691,-0.8334,4.092
9.974357,1.8205,3.5691,-0.8334,4.092
9.992022,1.4426,2.2166,-3.9309,4.738
9.994379,1.4426,2.2166,-3.9309,4.738
10.011938,1.1167,-0.4114,-1.9132,2.253
10.014214,1.1167,-0.4114,-1.9132,2.253
10.031033,1.4575,-2.4994,-0.8289,3.010
10.032641,1.4575,-2.4994,-0.8289,3.010
10.051621,1.7459,-0.9584,-1.1774,2.314
10.053635,1.7459,-0.9584,-1.1774,2.314
10.077406,0.7908,1.7752,-1.5865,2.509
10.078894,0.7908,1.7752,-1.5865,2.509
10.096101,-0.2113,3.5851,-0.7300,3.665
10.097916,-0.2113,3.5851,-0.7300,3.665
10.111763,-0.5547,1.7806,-0.6022,1.960
10.113017,-0.5547,1.7806,-0.6022,1.960
10.131766,-0.1283,-0.3436,0.3112,0.481
10.133332,-0.1283,-0.3436,0.3112,0.481
10.151900,-0.0219,-2.4369,0.7156,2.540
10.153348,-0.0219,-2.4369,0.7156,2.540
10.179218,-0.4472,-4.0132,1.0953,4.184
10.181395,-0.4472,-4.0132,1.0953,4.184
10.194444,-0.9504,-4.4364,0.8582,4.617
10.196640,-0.9504,-4.4364,0.8582,4.617
10.211525,-0.8189,-3.7906,0.8818,3.977
10.212907,-0.8189,-3.7906,0.8818,3.977
10.230996,-0.4398,-2.7140,0.8847,2.888
10.232489,-0.4398,-2.7140,0.8847,2.888
10.251306,0.1551,-1.6367,1.1709,2.018
10.252610,0.1551,-1.6367,1.1709,2.018
10.272053,0.2791,-0.8755,1.1401,1.464
10.274653,0.2791,-0.8755,1.1401,1.464
10.291962,0.5414,-0.5968,1.2082,1.452
10.293792,0.5414,-0.5968,1.2082,1.452
10.311361,0.6428,-0.4904,0.9512,1.248
10.313832,0.6428,-0.4904,0.9512,1.248
10.331466,0.5696,-0.3532,0.1637,0.690
10.333146,0.5696,-0.3532,0.1637,0.690
10.351452,0.8721,-0.4567,0.6664,1.189
10.352235,0.8721,-0.4567,0.6664,1.189
10.375896,1.3257,0.0510,0.7105,1.505
10.377715,1.3257,0.0510,0.7105,1.505
10.393856,1.0800,1.0137,0.8024,1.685
10.395092,1.0800,1.0137,0.8024,1.685
10.411216,0.4064,1.7995,0.5717,1.931
10.412891,0.4064,1.7995,0.5717,1.931
10.431375,-0.1278,2.0445,0.6632,2.153
10.433150,-0.1278,2.0445,0.6632,2.153
10.453682,0.1173,2.0863,-0.1094,2.093
10.454634,0.1173,2.0863,-0.1094,2.093
10.473467,0.0169,2.6755,-0.8327,2.802
10.474706,0.0169,2.6755,-0.8327,2.802
10.490997,-0.9783,3.2107,0.4071,3.381
10.492436,-0.9783,3.2107,0.4071,3.381
10.510931,-2.2600,4.1422,-3.4357,5.837
10.512302,-2.2600,4.1422,-3.4357,5.837
10.531062,-1.3924,2.1490,-3.5493,4.377
10.533041,-1.3924,2.1490,-3.5493,4.377
10.551870,-1.1958,0.0209,-2.9969,3.227
10.553839,-1.1958,0.0209,-2.9969,3.227
10.571150,-1.3294,-0.8109,-0.4605,1.624
10.572825,-1.3294,-0.8109,-0.4605,1.624
10.591356,-1.7246,0.3336,-0.4709,1.819
10.593631,-1.7246,0.3336,-0.4709,1.819
10.612030,-1.1405,1.5445,-0.8335,2.093
10.613204,-1.1405,1.5445,-0.8335,2.093
10.631336,-0.3854,2.7003,-1.1366,2.955
10.633307,-0.3854,2.7003,-1.1366,2.955
10.651261,-0.2861,1.7282,-0.2817,1.774
10.653293,-0.2861,1.7282,-0.2817,1.774
10.671366,-0.7351,-0.4032,-0.1326,0.849
10.672763,-0.7351,-0.4032,-0.1326,0.849
10.690616,-0.7353,-2.2147,0.7449,2.450
10.692490,-0.7353,-2.2147,0.7449,2.450
10.710782,-0.3064,-3.6614,0.7609,3.752
10.713080,-0.3064,-3.6614,0.7609,3.752
10.730961,0.1351,-4.0754,0.7988,4.155
10.732942,0.1351,-4.0754,0.7988,4.155
10.751411,0.0243,-3.6111,0.3687,3.630
10.752836,0.0243,-3.6111,0.3687,3.630
10.770786,0.0073,-2.7823,0.9375,2.936
10.772643,0.0073,-2.7823,0.9375,2.936
10.791180,0.2215,-2.1733,1.3398,2.563
10.792554,0.2215,-2.1733,1.3398,2.563
10.811068,0.4109,-1.6244,0.7866,1.851
10.813063,0.4109,-1.6244,0.7866,1.851
10.831316,0.2539,-1.4677,1.1403,1.876
10.833149,0.2539,-1.4677,1.1403,1.876
10.851160,-0.2021,-1.2355,1.2249,1.751
10.852886,-0.2021,-1.2355,1.2249,1.751
10.871047,-0.6739,-0.5254,1.2557,1.519
10.872922,-0.6739,-0.5254,1.2557,1.519
10.890645,-0.4746,0.1603,1.1431,1.248
10.891763,-0.4746,0.1603,1.1431,1.248
10.910815,-0.0451,0.4915,0.7458,0.894
10.912577,-0.0451,0.4915,0.7458,0.894
