time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.446750,-0.1134,0.0259,0.0495,0.126
5.447781,-0.1134,0.0259,0.0495,0.126
5.467842,-0.0346,0.0712,-0.0076,0.080
5.468902,-0.0346,0.0712,-0.0076,0.080
5.486408,0.0806,0.0927,0.0591,0.136
5.487089,0.0806,0.0927,0.0591,0.136
5.510659,0.1746,0.0727,-0.1109,0.219
5.511711,0.1746,0.0727,-0.1109,0.219
5.529420,0.1051,0.0216,0.1147,0.157
5.530668,0.1051,0.0216,0.1147,0.157
5.546158,0.0133,0.0658,0.0647,0.093
5.547304,0.0133,0.0658,0.0647,0.093
5.566710,0.0369,0.2457,-0.0218,0.249
5.568182,0.0369,0.2457,-0.0218,0.249
5.586159,0.0099,0.1652,0.0723,0.181
5.587349,0.0099,0.1652,0.0723,0.181
5.606097,0.0303,-0.0905,0.1900,0.213
5.607407,0.0303,-0.0905,0.1900,0.213
5.632374,-0.1348,-0.1115,0.0707,0.189
5.633463,-0.1348,-0.1115,0.0707,0.189
5.647133,-0.1828,0.1700,-0.0807,0.262
5.648499,-0.1828,0.1700,-0.0807,0.262
5.666181,-0.0926,0.1801,-0.0204,0.204
5.667724,-0.0926,0.1801,-0.0204,0.204
5.687932,0.0618,0.1386,-0.0136,0.152
5.689417,0.0618,0.1386,-0.0136,0.152
5.707836,0.1000,0.0016,-0.0334,0.105
5.709061,0.1000,0.0016,-0.0334,0.105
5.726204,0.0994,0.0514,-0.0162,0.113
5.727250,0.0994,0.0514,-0.0162,0.113
5.748706,0.0773,0.1658,-0.1373,0.229
5.749983,0.0773,0.1658,-0.1373,0.229
5.765993,0.0488,0.1036,-0.0641,0.131
5.766637,0.0488,0.1036,-0.0641,0.131
5.788040,0.0179,0.0860,-0.0074,0.088
5.789444,0.0179,0.0860,-0.0074,0.088
5.806540,0.0013,-0.0340,0.0749,0.082
5.807638,0.0013,-0.0340,0.0749,0.082
5.826554,0.0717,-0.0047,0.0827,0.110
5.827978,0.0717,-0.0047,0.0827,0.110
5.847441,-0.0459,0.0936,0.0339,0.110
5.848574,-0.0459,0.0936,0.0339,0.110
5.865753,-0.0876,0.1845,-0.0149,0.205
5.866844,-0.0876,0.1845,-0.0149,0.205
5.886226,0.0665,0.1631,-0.0302,0.179
5.887313,0.0665,0.1631,-0.0302,0.179
5.906225,0.0582,0.0474,0.0208,0.078
5.906794,0.0582,0.0474,0.0208,0.078
5.925957,0.0407,-0.0282,0.1178,0.128
5.927047,0.0407,-0.0282,0.1178,0.128
5.947099,-0.0334,0.0008,0.0317,0.046
5.948269,-0.0334,0.0008,0.0317,0.046
5.968615,0.0395,0.1351,-0.1732,0.223
5.969491,0.0395,0.1351,-0.1732,0.223
5.985793,-0.0781,0.1766,0.1807,0.264
5.986800,-0.0781,0.1766,0.1807,0.264
6.007289,-0.0249,0.0544,-0.1600,0.171
6.008285,-0.0249,0.0544,-0.1600,0.171
6.025991,0.0386,-0.0159,0.0298,0.051
6.027004,0.0386,-0.0159,0.0298,0.051
6.046495,-0.0066,0.0322,0.0321,0.046
6.048052,-0.0066,0.0322,0.0321,0.046
6.072372,0.0068,0.1265,-0.0519,0.137
6.073614,0.0068,0.1265,-0.0519,0.137
6.085821,-0.0141,0.1360,-0.0596,0.149
6.086950,-0.0141,0.1360,-0.0596,0.149
6.109479,0.0052,0.2250,0.0952,0.244
6.110608,0.0052,0.2250,0.0952,0.244
6.130759,0.0447,0.0594,-0.0636,0.098
6.134298,0.0447,0.0594,-0.0636,0.098
6.147890,0.0254,-0.0472,-0.0227,0.058
6.149120,0.0254,-0.0472,-0.0227,0.058
6.165960,0.0133,-0.0545,0.0223,0.060
6.167044,0.0133,-0.0545,0.0223,0.060
6.185730,-0.1420,0.0585,0.0295,0.156
6.186897,-0.1420,0.0585,0.0295,0.156
6.205980,-0.1753,0.2185,0.0231,0.281
6.207745,-0.1753,0.2185,0.0231,0.281
6.229952,0.0040,0.2348,-0.0247,0.236
6.231193,0.0040,0.2348,-0.0247,0.236
6.245968,0.0814,0.1209,-0.0122,0.146
6.247075,0.0814,0.1209,-0.0122,0.146
6.265471,0.0555,-0.0464,0.0280,0.078
6.266911,0.0555,-0.0464,0.0280,0.078
6.285238,0.0046,0.0344,-0.1240,0.129
6.286430,0.0046,0.0344,-0.1240,0.129
6.305359,-0.0543,0.0875,0.0197,0.105
6.306470,-0.0543,0.0875,0.0197,0.105
6.325461,-0.0946,0.2260,0.0078,0.245
6.326748,-0.0946,0.2260,0.0078,0.245
6.345650,-0.0358,0.1297,-0.0085,0.135
6.346310,-0.0358,0.1297,-0.0085,0.135
6.365425,0.0011,-0.0317,0.0983,0.103
6.366399,0.0011,-0.0317,0.0983,0.103
6.385022,0.1153,0.0475,0.0535,0.136
6.385984,0.1153,0.0475,0.0535,0.136
6.405546,0.0742,0.0985,-0.1856,0.223
6.406585,0.0742,0.0985,-0.1856,0.223
6.425408,-0.0117,0.0592,0.0042,0.060
6.426679,-0.0117,0.0592,0.0042,0.060
6.445381,-0.1748,0.0328,0.1834,0.255
6.446213,-0.1748,0.0328,0.1834,0.255
6.465455,-0.0582,0.1767,-0.0025,0.186
6.466667,-0.0582,0.1767,-0.0025,0.186
6.485243,0.1538,0.1373,-0.2184,0.300
6.486016,0.1538,0.1373,-0.2184,0.300
6.506203,0.1325,0.0266,-0.0081,0.135
6.507137,0.1325,0.0266,-0.0081,0.135
6.525484,-0.0328,0.0774,0.0866,0.121
6.526801,-0.0328,0.0774,0.0866,0.121
6.545490,-0.1879,0.1486,0.0906,0.256
6.546528,-0.1879,0.1486,0.0906,0.256
6.566153,-0.1861,0.0435,0.0325,0.194
6.567254,-0.1861,0.0435,0.0325,0.194
6.585654,0.0134,0.0531,-0.1838,0.192
6.586835,0.0134,0.0531,-0.1838,0.192
6.605425,0.1926,0.0305,-0.0652,0.206
6.606427,0.1926,0.0305,-0.0652,0.206
6.630503,0.0823,0.1591,-0.0342,0.182
6.631486,0.0823,0.1591,-0.0342,0.182
6.645190,0.0886,0.1501,0.0561,0.183
6.646298,0.0886,0.1501,0.0561,0.183
6.665506,0.0429,0.0372,0.1125,0.126
6.667005,0.0429,0.0372,0.1125,0.126
6.685642,0.0026,0.0800,-0.0788,0.112
6.686816,0.0026,0.0800,-0.0788,0.112
6.704994,-0.0406,0.0846,-0.0477,0.105
6.705974,-0.0406,0.0846,-0.0477,0.105
6.724968,-0.0491,0.1682,0.0300,0.178
6.726613,-0.0491,0.1682,0.0300,0.178
6.745968,-0.0587,0.0504,-0.2081,0.222
6.747187,-0.0587,0.0504,-0.2081,0.222
6.764949,-0.0429,-0.0703,0.1882,0.205
6.766175,-0.0429,-0.0703,0.1882,0.205
6.785773,-0.0760,0.0497,0.1404,0.167
6.787175,-0.0760,0.0497,0.1404,0.167
6.806344,0.0374,0.1934,0.0082,0.197
6.808092,0.0374,0.1934,0.0082,0.197
6.825476,0.0366,0.0575,-0.2121,0.223
6.826338,0.0366,0.0575,-0.2121,0.223
6.846971,0.0682,0.1284,-0.0930,0.173
6.847981,0.0682,0.1284,-0.0930,0.173
6.865389,0.0869,-0.0527,-0.0555,0.116
6.866486,0.0869,-0.0527,-0.0555,0.116
6.886056,-0.0834,0.0001,0.0819,0.117
6.887504,-0.0834,0.0001,0.0819,0.117
6.905817,-0.1704,0.1036,0.1846,0.272
6.906677,-0.1704,0.1036,0.1846,0.272
6.925189,0.0624,0.1732,-0.0364,0.188
6.926377,0.0624,0.1732,-0.0364,0.188
6.945149,0.0856,0.0491,-0.1143,0.151
6.946201,0.0856,0.0491,-0.1143,0.151
6.966216,0.0873,0.0763,0.0105,0.116
6.967270,0.0873,0.0763,0.0105,0.116
6.985556,-0.0461,0.0138,0.1325,0.141
6.987388,-0.0461,0.0138,0.1325,0.141
7.005990,-0.2308,-0.0066,0.3254,0.399
7.007123,-0.2308,-0.0066,0.3254,0.399
7.024756,-0.0948,0.1976,0.1041,0.243
7.026088,-0.0948,0.1976,0.1041,0.243
7.045408,0.0444,0.0121,0.0296,0.055
7.046103,0.0444,0.0121,0.0296,0.055
7.072595,0.0984,0.0559,0.0192,0.115
7.073978,0.0984,0.0559,0.0192,0.115
7.087287,0.1039,0.0685,0.1777,0.217
7.088250,0.1039,0.0685,0.1777,0.217
7.105721,0.0471,-0.0261,0.0479,0.072
7.107820,0.0471,-0.0261,0.0479,0.072
7.125797,-0.1228,0.0075,-0.1146,0.168
7.126952,-0.1228,0.0075,-0.1146,0.168
7.145187,-0.1194,0.1353,0.0729,0.195
7.146313,-0.1194,0.1353,0.0729,0.195
7.165403,-0.1651,0.1073,0.1617,0.255
7.167543,-0.1651,0.1073,0.1617,0.255
7.184838,-0.1065,0.1085,0.1463,0.211
7.185810,-0.1065,0.1085,0.1463,0.211
7.207616,0.0626,0.0815,0.0736,0.126
7.208399,0.0626,0.0815,0.0736,0.126
7.225115,0.1559,-0.0547,-0.0394,0.170
7.225766,0.1559,-0.0547,-0.0394,0.170
7.246480,-0.0323,-0.0230,-0.0855,0.094
7.249050,-0.0323,-0.0230,-0.0855,0.094
7.265065,0.0175,0.1067,-0.0318,0.113
7.266243,0.0175,0.1067,-0.0318,0.113
7.286056,-0.0286,0.1222,0.0657,0.142
7.287313,-0.0286,0.1222,0.0657,0.142
7.305972,-0.0187,0.0574,0.1688,0.179
7.307326,-0.0187,0.0574,0.1688,0.179
7.324646,-0.1420,0.1419,0.1798,0.270
7.325353,-0.1420,0.1419,0.1798,0.270
7.344567,-0.1306,0.1682,-0.0501,0.219
7.345561,-0.1306,0.1682,-0.0501,0.219
7.365463,0.0037,0.0271,-0.2026,0.204
7.366537,0.0037,0.0271,-0.2026,0.204
7.385724,0.0610,-0.0000,-0.1890,0.199
7.387535,0.0610,-0.0000,-0.1890,0.199
7.404736,0.1256,-0.0755,-0.0662,0.161
7.405968,0.1256,-0.0755,-0.0662,0.161
7.424700,0.1208,-0.0670,0.0380,0.143
7.425724,0.1208,-0.0670,0.0380,0.143
7.447010,-0.0041,0.0533,-0.0935,0.108
7.447823,-0.0041,0.0533,-0.0935,0.108
7.464579,-0.0992,0.1013,-0.1088,0.179
7.465556,-0.0992,0.1013,-0.1088,0.179
7.486664,-0.1021,0.1262,-0.0209,0.164
7.487411,-0.1021,0.1262,-0.0209,0.164
7.504576,0.0318,0.0216,-0.1755,0.180
7.505759,0.0318,0.0216,-0.1755,0.180
7.525809,0.1719,-0.0106,0.0754,0.188
7.526653,0.1719,-0.0106,0.0754,0.188
7.544469,0.0804,0.0850,-0.0016,0.117
7.545543,0.0804,0.0850,-0.0016,0.117
7.565101,0.0031,0.1010,-0.0409,0.109
7.566281,0.0031,0.1010,-0.0409,0.109
7.584244,-0.0135,0.0745,-0.1979,0.212
7.585473,-0.0135,0.0745,-0.1979,0.212
7.604273,-0.0628,-0.0201,-0.0920,0.113
7.605878,-0.0628,-0.0201,-0.0920,0.113
7.625626,0.0312,0.0227,-0.0420,0.057
7.626659,0.0312,0.0227,-0.0420,0.057
7.644668,0.0562,0.0979,-0.0777,0.137
7.645980,0.0562,0.0979,-0.0777,0.137
7.664428,0.1113,0.0972,0.0750,0.166
7.665555,0.1113,0.0972,0.0750,0.166
7.686542,0.0126,0.0445,0.0061,0.047
7.688868,0.0126,0.0445,0.0061,0.047
7.709497,-0.0841,-0.0553,-0.1106,0.150
7.710721,-0.0841,-0.0553,-0.1106,0.150
7.724070,0.0204,0.1180,-0.0966,0.154
7.724615,0.0204,0.1180,-0.0966,0.154
7.746154,0.0652,0.1837,-0.0595,0.204
7.747247,0.0652,0.1837,-0.0595,0.204
7.764114,0.0772,0.0729,0.0435,0.115
7.765090,0.0772,0.0729,0.0435,0.115
7.784400,0.0903,-0.0424,-0.1244,0.159
7.786639,0.0903,-0.0424,-0.1244,0.159
7.804158,0.0600,0.0296,-0.0210,0.070
7.806977,0.0600,0.0296,-0.0210,0.070
7.824804,-0.0597,0.1419,-0.0772,0.172
7.826409,-0.0597,0.1419,-0.0772,0.172
7.845496,0.0493,0.0806,-0.1793,0.203
7.846289,0.0493,0.0806,-0.1793,0.203
7.866192,0.0884,0.0572,0.0395,0.112
7.867546,0.0884,0.0572,0.0395,0.112
7.884586,0.0955,0.0544,-0.0687,0.130
7.885961,0.0955,0.0544,-0.0687,0.130
7.907788,0.0699,0.0783,-0.0930,0.140
7.909061,0.0699,0.0783,-0.0930,0.140
7.923801,0.0334,0.0801,-0.0735,0.114
7.924417,0.0334,0.0801,-0.0735,0.114
7.944281,0.0430,0.0517,0.0049,0.067
7.945480,0.0430,0.0517,0.0049,0.067
7.964164,0.0915,0.0860,-0.0779,0.148
7.965171,0.0915,0.0860,-0.0779,0.148
7.984389,0.0061,0.0762,-0.0802,0.111
7.985455,0.0061,0.0762,-0.0802,0.111
8.004573,-0.0223,0.0772,-0.0621,0.102
8.005967,-0.0223,0.0772,-0.0621,0.102
8.023717,-0.0877,0.0834,-0.0503,0.131
8.024690,-0.0877,0.0834,-0.0503,0.131
8.044024,0.0245,0.0278,-0.1152,0.121
8.045210,0.0245,0.0278,-0.1152,0.121
8.063842,0.1414,0.0540,-0.1081,0.186
8.065524,0.1414,0.0540,-0.1081,0.186
8.084352,0.1139,-0.0069,-0.0395,0.121
8.085709,0.1139,-0.0069,-0.0395,0.121
8.104442,0.0319,0.0833,-0.0646,0.110
8.106135,0.0319,0.0833,-0.0646,0.110
8.124312,0.0493,0.1757,-0.1359,0.227
8.125824,0.0493,0.1757,-0.1359,0.227
8.143507,-0.0161,0.0513,0.0904,0.105
8.144536,-0.0161,0.0513,0.0904,0.105
8.164468,-0.0298,0.1128,-0.1343,0.178
8.165918,-0.0298,0.1128,-0.1343,0.178
8.186477,0.1171,-0.0629,-0.1533,0.203
8.187705,0.1171,-0.0629,-0.1533,0.203
8.203492,0.0615,-0.0348,-0.0006,0.071
8.204461,0.0615,-0.0348,-0.0006,0.071
8.223619,0.0024,0.1037,0.0444,0.113
8.224725,0.0024,0.1037,0.0444,0.113
8.243458,0.0438,0.3402,-0.2064,0.400
8.244399,0.0438,0.3402,-0.2064,0.400
8.264697,0.0887,0.0301,-0.2025,0.223
8.266078,0.0887,0.0301,-0.2025,0.223
8.283912,0.1005,0.0074,0.2365,0.257
8.285208,0.1005,0.0074,0.2365,0.257
8.304086,0.0688,0.0169,-0.2731,0.282
8.305945,0.0688,0.0169,-0.2731,0.282
8.323555,-0.0013,0.0095,-0.2349,0.235
8.324820,-0.0013,0.0095,-0.2349,0.235
8.343274,-0.0965,0.0205,-0.0637,0.117
8.344213,-0.0965,0.0205,-0.0637,0.117
8.363927,-0.1021,0.1656,0.0267,0.196
8.365003,-0.1021,0.1656,0.0267,0.196
8.384501,0.0413,0.2438,-0.0313,0.249
8.385905,0.0413,0.2438,-0.0313,0.249
8.403260,0.1618,0.0992,-0.0359,0.193
8.404415,0.1618,0.0992,-0.0359,0.193
8.423796,0.1681,-0.1142,-0.1123,0.232
8.424993,0.1681,-0.1142,-0.1123,0.232
8.445939,0.0763,-0.0644,-0.0031,0.100
8.447505,0.0763,-0.0644,-0.0031,0.100
8.467886,-0.0886,0.0346,0.0969,0.136
8.469350,-0.0886,0.0346,0.0969,0.136
8.486311,-0.1183,0.1845,0.0485,0.224
8.487234,-0.1183,0.1845,0.0485,0.224
8.503214,0.1002,0.1583,-0.0178,0.188
8.504279,0.1002,0.1583,-0.0178,0.188
8.523197,0.1349,-0.0120,0.0086,0.136
8.524333,0.1349,-0.0120,0.0086,0.136
8.548103,0.0689,0.0171,0.0534,0.089
8.549100,0.0689,0.0171,0.0534,0.089
8.563298,0.0090,0.0147,0.0435,0.047
8.564321,0.0090,0.0147,0.0435,0.047
8.583646,0.0066,0.1847,-0.0608,0.195
8.584382,0.0066,0.1847,-0.0608,0.195
8.603837,0.0734,0.2135,-0.0441,0.230
8.605011,0.0734,0.2135,-0.0441,0.230
8.623000,0.1273,-0.0425,0.0252,0.137
8.624044,0.1273,-0.0425,0.0252,0.137
8.642871,0.1181,-0.0396,-0.0104,0.125
8.643944,0.1181,-0.0396,-0.0104,0.125
8.663949,0.0542,-0.0185,-0.0258,0.063
8.665179,0.0542,-0.0185,-0.0258,0.063
8.682830,0.0221,0.1112,-0.0168,0.115
8.683674,0.0221,0.1112,-0.0168,0.115
8.703578,-0.0342,0.1323,-0.0292,0.140
8.704921,-0.0342,0.1323,-0.0292,0.140
8.723173,-0.0089,0.0582,-0.0354,0.069
8.723817,-0.0089,0.0582,-0.0354,0.069
8.743077,0.0655,-0.0161,-0.0750,0.101
8.744178,0.0655,-0.0161,-0.0750,0.101
8.765619,0.1138,0.0027,-0.0371,0.120
8.766751,0.1138,0.0027,-0.0371,0.120
8.783222,0.0267,0.1038,0.0050,0.107
8.784442,0.0267,0.1038,0.0050,0.107
8.803034,-0.0198,0.0559,-0.1720,0.182
8.803911,-0.0198,0.0559,-0.1720,0.182
8.822919,-0.0428,0.0986,0.0312,0.112
8.824220,-0.0428,0.0986,0.0312,0.112
8.843171,-0.0759,0.0861,0.0503,0.125
8.844325,-0.0759,0.0861,0.0503,0.125
8.863512,-0.0146,0.0826,0.0057,0.084
8.864831,-0.0146,0.0826,0.0057,0.084
8.882772,0.0469,0.0134,-0.0160,0.051
8.883763,0.0469,0.0134,-0.0160,0.051
8.905578,0.0098,-0.0005,-0.0215,0.024
8.906920,0.0098,-0.0005,-0.0215,0.024
8.922651,0.0196,0.1235,-0.0387,0.131
8.923766,0.0196,0.1235,-0.0387,0.131
8.942703,0.0236,0.0732,-0.0164,0.079
8.943939,0.0236,0.0732,-0.0164,0.079
8.963130,-0.0246,0.0057,0.0214,0.033
8.964983,-0.0246,0.0057,0.0214,0.033
8.982838,0.0015,0.0145,0.0540,0.056
8.984005,0.0015,0.0145,0.0540,0.056
9.002709,-0.0573,0.1345,0.0927,0.173
9.003359,-0.0573,0.1345,0.0927,0.173
9.022766,-0.0535,0.1825,-0.0729,0.204
9.024001,-0.0535,0.1825,-0.0729,0.204
9.042532,-0.0224,-0.0138,-0.1427,0.145
9.043555,-0.0224,-0.0138,-0.1427,0.145
9.062591,-0.0091,-0.0191,0.2405,0.241
9.063615,-0.0091,-0.0191,0.2405,0.241
9.083202,0.0733,0.0235,-0.2616,0.273
9.084286,0.0733,0.0235,-0.2616,0.273
9.102536,0.0109,0.0763,-0.0598,0.098
9.103611,0.0109,0.0763,-0.0598,0.098
9.122691,-0.0376,0.1551,0.0284,0.162
9.124254,-0.0376,0.1551,0.0284,0.162
9.145852,0.0200,0.1787,-0.1793,0.254
9.146828,0.0200,0.1787,-0.1793,0.254
9.163078,0.0585,-0.0257,-0.1008,0.119
9.164720,0.0585,-0.0257,-0.1008,0.119
9.182914,-0.1139,-0.0712,0.1285,0.186
9.183896,-0.1139,-0.0712,0.1285,0.186
9.201552,-0.0155,0.0955,0.0679,0.118
9.202684,-0.0155,0.0955,0.0679,0.118
9.222742,0.0476,0.1383,-0.0961,0.175
9.223843,0.0476,0.1383,-0.0961,0.175
9.242461,0.0356,0.0592,0.0195,0.072
9.243566,0.0356,0.0592,0.0195,0.072
9.263119,-0.0798,0.0140,0.0899,0.121
9.264213,-0.0798,0.0140,0.0899,0.121
9.283007,-0.0674,0.0347,-0.0039,0.076
9.283999,-0.0674,0.0347,-0.0039,0.076
9.306419,0.0027,0.0612,-0.0595,0.085
9.307592,0.0027,0.0612,-0.0595,0.085
9.323025,0.0488,0.0507,-0.0533,0.088
9.323763,0.0488,0.0507,-0.0533,0.088
9.343605,0.0507,0.1277,0.0642,0.152
9.344926,0.0507,0.1277,0.0642,0.152
9.363926,-0.0219,0.1007,0.0258,0.106
9.365054,-0.0219,0.1007,0.0258,0.106
9.383436,-0.0721,0.0369,0.2036,0.219
9.384866,-0.0721,0.0369,0.2036,0.219
9.402968,-0.0038,0.0181,0.0570,0.060
9.404966,-0.0038,0.0181,0.0570,0.060
9.423662,0.0873,-0.0634,-0.0306,0.112
9.425054,0.0873,-0.0634,-0.0306,0.112
9.443311,0.1205,0.1571,-0.0149,0.199
9.444818,0.1205,0.1571,-0.0149,0.199
9.463909,-0.0429,0.1196,0.0454,0.135
9.465239,-0.0429,0.1196,0.0454,0.135
9.483246,-0.1026,0.0360,0.1066,0.152
9.484526,-0.1026,0.0360,0.1066,0.152
9.502226,-0.0868,-0.0019,0.0528,0.102
9.504253,-0.0868,-0.0019,0.0528,0.102
9.522537,-0.0228,0.0440,-0.0550,0.074
9.524255,-0.0228,0.0440,-0.0550,0.074
9.544911,0.1050,0.1468,-0.0695,0.193
9.546526,0.1050,0.1468,-0.0695,0.193
9.562913,0.0729,0.0078,-0.0014,0.073
9.563917,0.0729,0.0078,-0.0014,0.073
9.582428,-0.0746,0.0270,0.0973,0.126
9.583802,-0.0746,0.0270,0.0973,0.126
9.603170,-0.1303,0.0963,0.1220,0.203
9.605010,-0.1303,0.0963,0.1220,0.203
9.622836,-0.0874,0.0567,0.0220,0.106
9.624143,-0.0874,0.0567,0.0220,0.106
9.643495,0.0817,0.0849,-0.0757,0.140
9.644870,0.0817,0.0849,-0.0757,0.140
9.662440,0.1192,0.0779,-0.0535,0.152
9.663735,0.1192,0.0779,-0.0535,0.152
9.684158,0.0010,0.0109,0.0693,0.070
9.685655,0.0010,0.0109,0.0693,0.070
9.702467,-0.0590,0.0130,0.1014,0.118
9.703544,-0.0590,0.0130,0.1014,0.118
9.723569,-0.0481,0.0570,0.0415,0.085
9.724715,-0.0481,0.0570,0.0415,0.085
9.743350,0.0133,0.0350,-0.0299,0.048
9.744710,0.0133,0.0350,-0.0299,0.048
9.762846,0.0878,0.0850,-0.0043,0.122
9.764397,0.0878,0.0850,-0.0043,0.122
9.782770,0.0360,0.0661,0.0481,0.089
9.784279,0.0360,0.0661,0.0481,0.089
9.802754,-0.0328,0.1095,0.1448,0.184
9.804178,-0.0328,0.1095,0.1448,0.184
9.822758,-0.0835,-0.0051,0.0615,0.104
9.824197,-0.0835,-0.0051,0.0615,0.104
9.851567,0.0752,0.0604,-0.1191,0.153
9.856856,0.0752,0.0604,-0.1191,0.153
9.869558,0.0488,0.0917,0.1233,0.161
9.870964,0.0488,0.0917,0.1233,0.161
9.882677,0.0253,0.1018,-0.1014,0.146
9.883920,0.0253,0.1018,-0.1014,0.146
9.902501,0.0251,0.0628,-0.0563,0.088
9.903746,0.0251,0.0628,-0.0563,0.088
9.922346,-0.0907,-0.0304,-0.0590,0.112
9.923726,-0.0907,-0.0304,-0.0590,0.112
9.941940,-0.0719,0.0934,-0.0056,0.118
9.943064,-0.0719,0.0934,-0.0056,0.118
9.961716,0.0182,0.1102,-0.0657,0.130
9.962777,0.0182,0.1102,-0.0657,0.130
9.982518,0.1079,0.0121,0.0340,0.114
9.983606,0.1079,0.0121,0.0340,0.114
10.002689,-0.0425,0.0140,0.0554,0.071
10.004189,-0.0425,0.0140,0.0554,0.071
10.022272,-0.2705,0.1148,0.0215,0.295
10.023920,-0.2705,0.1148,0.0215,0.295
10.042079,-0.1179,0.0164,-0.0476,0.128
10.043416,-0.1179,0.0164,-0.0476,0.128
10.062230,0.0638,0.0038,-0.0251,0.069
10.063996,0.0638,0.0038,-0.0251,0.069
10.082382,0.1315,0.0796,0.0019,0.154
10.084718,0.1315,0.0796,0.0019,0.154
10.101911,0.0000,0.1493,-0.0084,0.150
10.103272,0.0000,0.1493,-0.0084,0.150
10.122157,-0.1256,0.0700,0.0583,0.155
10.123221,-0.1256,0.0700,0.0583,0.155
10.142291,-0.0384,0.1077,0.1040,0.155
10.144109,-0.0384,0.1077,0.1040,0.155
10.163039,-0.0016,0.0213,-0.1249,0.127
10.164503,-0.0016,0.0213,-0.1249,0.127
10.183804,0.0634,-0.0358,0.0946,0.119
10.185199,0.0634,-0.0358,0.0946,0.119
10.202470,0.0940,0.0112,0.0478,0.106
10.203823,0.0940,0.0112,0.0478,0.106
10.222080,0.0577,0.0508,0.0842,0.114
10.223443,0.0577,0.0508,0.0842,0.114
10.242161,0.0040,0.0705,0.0140,0.072
10.244043,0.0040,0.0705,0.0140,0.072
10.261912,-0.0438,0.0179,-0.0434,0.064
10.262926,-0.0438,0.0179,-0.0434,0.064
10.284933,-0.0236,0.0228,-0.0187,0.038
10.286861,-0.0236,0.0228,-0.0187,0.038
10.308222,0.0312,0.0606,0.0465,0.082
10.309637,0.0312,0.0606,0.0465,0.082
10.322609,0.0113,-0.0154,0.0448,0.049
10.323573,0.0113,-0.0154,0.0448,0.049
10.342127,-0.0282,0.2381,0.0311,0.242
10.343572,-0.0282,0.2381,0.0311,0.242
10.361851,0.0914,0.0545,-0.1513,0.185
10.363299,0.0914,0.0545,-0.1513,0.185
10.382995,0.0248,-0.0365,-0.0352,0.056
10.384780,0.0248,-0.0365,-0.0352,0.056
10.401889,-0.0165,0.1763,0.0305,0.180
10.403055,-0.0165,0.1763,0.0305,0.180
10.422684,0.0284,0.0662,-0.0284,0.077
10.424046,0.0284,0.0662,-0.0284,0.077
10.441825,-0.0077,-0.0487,0.0092,0.050
10.442833,-0.0077,-0.0487,0.0092,0.050
10.462005,-0.0779,0.0854,0.0056,0.116
10.463532,-0.0779,0.0854,0.0056,0.116
10.482188,-0.0761,0.1833,0.0452,0.204
10.485155,-0.0761,0.1833,0.0452,0.204
10.502056,-0.0133,0.0880,-0.0667,0.111
10.503803,-0.0133,0.0880,-0.0667,0.111
10.522589,0.0402,-0.0327,-0.0648,0.083
10.524198,0.0402,-0.0327,-0.0648,0.083
10.550854,0.0239,0.0267,0.0080,0.037
10.555681,0.0239,0.0267,0.0080,0.037
10.568839,0.0251,0.0865,0.0448,0.101
10.570623,0.0251,0.0865,0.0448,0.101
10.581987,-0.0335,0.1576,-0.0103,0.161
10.583735,-0.0335,0.1576,-0.0103,0.161
10.602407,-0.0199,0.0647,0.0323,0.075
10.604889,-0.0199,0.0647,0.0323,0.075
10.621949,-0.0560,-0.0147,-0.1199,0.133
10.623525,-0.0560,-0.0147,-0.1199,0.133
10.641647,0.0263,0.0349,0.1019,0.111
10.644029,0.0263,0.0349,0.1019,0.111
10.661841,0.0041,-0.0222,-0.0003,0.023
10.663679,0.0041,-0.0222,-0.0003,0.023
10.681907,-0.0010,0.1068,-0.1185,0.160
10.683254,-0.0010,0.1068,-0.1185,0.160
10.704133,-0.0140,0.1885,-0.0739,0.203
10.706409,-0.0140,0.1885,-0.0739,0.203
10.722178,-0.0465,0.0080,0.0076,0.048
10.723387,-0.0465,0.0080,0.0076,0.048
10.741977,-0.0428,0.0625,0.0272,0.080
10.744724,-0.0428,0.0625,0.0272,0.080
10.761379,0.0758,0.0603,-0.0279,0.101
10.763069,0.0758,0.0603,-0.0279,0.101
10.781604,0.0444,0.0022,0.0551,0.071
10.782852,0.0444,0.0022,0.0551,0.071
10.803274,-0.0150,0.0504,0.0013,0.053
10.805228,-0.0150,0.0504,0.0013,0.053
10.822105,-0.0705,-0.0116,-0.0388,0.081
10.823625,-0.0705,-0.0116,-0.0388,0.081
10.841960,-0.0849,0.0622,0.0365,0.111
10.843782,-0.0849,0.0622,0.0365,0.111
10.861563,0.0407,0.0140,0.0958,0.105
10.863466,0.0407,0.0140,0.0958,0.105
10.881658,0.0589,0.0570,0.0649,0.105
10.883297,0.0589,0.0570,0.0649,0.105
10.901021,0.0502,0.1392,0.0183,0.149
10.902805,0.0502,0.1392,0.0183,0.149
10.921488,-0.0079,0.0145,-0.0622,0.064
10.923838,-0.0079,0.0145,-0.0622,0.064
10.944665,-0.0179,0.0556,0.1378,0.150
10.946010,-0.0179,0.0556,0.1378,0.150
10.960726,0.0176,0.0058,0.0655,0.068
10.961981,0.0176,0.0058,0.0655,0.068
10.982250,0.0570,0.0513,0.1950,0.210
