time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.361542,1.4132,-2.7252,-0.1347,3.073
5.380910,0.2230,-3.2549,0.8954,3.383
5.382926,0.2230,-3.2549,0.8954,3.383
5.400826,-0.9374,-3.2011,0.9850,3.478
5.403130,-0.9374,-3.2011,0.9850,3.478
5.421238,-0.9409,-2.7409,0.5403,2.948
5.423296,-0.9409,-2.7409,0.5403,2.948
5.445998,-0.5025,-2.1339,1.3763,2.588
5.448147,-0.5025,-2.1339,1.3763,2.588
5.484131,-0.6563,-1.0155,1.4904,1.919
5.486010,-0.6563,-1.0155,1.4904,1.919
5.486554,-0.6109,-0.2028,1.0465,1.229
5.486909,-0.6109,-0.2028,1.0465,1.229
5.500767,-0.8564,-0.3113,0.6869,1.141
5.501881,-0.8564,-0.3113,0.6869,1.141
5.524552,-0.8750,-0.5693,-0.0180,1.044
5.525972,-0.8750,-0.5693,-0.0180,1.044
5.546326,0.1261,-0.2707,0.9482,0.994
5.547425,0.1261,-0.2707,0.9482,0.994
5.560857,1.3306,0.6379,2.0235,2.504
5.562756,1.3306,0.6379,2.0235,2.504
5.580691,1.9774,1.8165,-0.2396,2.696
5.581656,1.9774,1.8165,-0.2396,2.696
5.601224,2.1143,2.3847,-1.4574,3.504
5.602846,2.1143,2.3847,-1.4574,3.504
5.621158,0.9610,1.8914,-1.0979,2.389
5.622885,0.9610,1.8914,-1.0979,2.389
5.640539,1.6399,2.7609,-1.3239,3.473
5.642273,1.6399,2.7609,-1.3239,3.473
5.662249,2.6703,5.2308,0.5731,5.901
5.664562,2.6703,5.2308,0.5731,5.901
5.682332,-1.2411,7.2196,1.2862,7.438
5.684744,-1.2411,7.2196,1.2862,7.438
5.701582,0.2514,4.6161,-2.2774,5.154
5.705756,0.2514,4.6161,-2.2774,5.154
5.720518,1.9158,0.4805,0.0356,1.975
5.721512,1.9158,0.4805,0.0356,1.975
5.742492,0.7973,-1.9660,3.4224,4.027
5.744303,0.7973,-1.9660,3.4224,4.027
5.774043,-0.1885,-2.4680,1.0359,2.683
5.775402,-0.1885,-2.4680,1.0359,2.683
5.781012,-0.6349,-1.8385,1.1239,2.246
5.782030,-0.6349,-1.8385,1.1239,2.246
5.800545,-0.9430,-1.1323,1.0578,1.814
5.802303,-0.9430,-1.1323,1.0578,1.814
5.821417,-0.1502,-1.1310,0.8231,1.407
5.822965,-0.1502,-1.1310,0.8231,1.407
5.842639,0.1341,-1.6135,0.7382,1.779
5.843818,0.1341,-1.6135,0.7382,1.779
5.860264,-0.0173,-2.3634,1.2699,2.683
5.861467,-0.0173,-2.3634,1.2699,2.683
5.880192,-0.0958,-2.5058,1.0505,2.719
5.881545,-0.0958,-2.5058,1.0505,2.719
5.900607,-0.1937,-1.7744,0.7348,1.930
5.902083,-0.1937,-1.7744,0.7348,1.930
5.924728,-0.2463,-1.0950,0.2526,1.150
5.926200,-0.2463,-1.0950,0.2526,1.150
5.945342,-0.1832,-0.7919,0.7223,1.087
5.946480,-0.1832,-0.7919,0.7223,1.087
5.960115,0.1353,-0.3981,1.1151,1.192
5.961348,0.1353,-0.3981,1.1151,1.192
5.979789,0.8125,-0.5312,0.7389,1.220
5.980653,0.8125,-0.5312,0.7389,1.220
5.999806,0.4078,-1.0081,0.9394,1.437
6.000954,0.4078,-1.0081,0.9394,1.437
6.024192,-0.1151,-0.9246,0.7868,1.220
6.025399,-0.1151,-0.9246,0.7868,1.220
6.044858,-0.7547,-0.0482,0.4088,0.860
6.045948,-0.7547,-0.0482,0.4088,0.860
6.060310,-0.2360,0.3598,-0.5601,0.706
6.061301,-0.2360,0.3598,-0.5601,0.706
6.080400,-0.0230,-0.2795,0.4770,0.553
6.081527,-0.0230,-0.2795,0.4770,0.553
6.100784,-0.0790,-0.5663,0.6099,0.836
6.102040,-0.0790,-0.5663,0.6099,0.836
6.120700,-0.1676,0.8748,0.5324,1.038
6.122176,-0.1676,0.8748,0.5324,1.038
6.140451,-1.2240,2.6267,-0.3022,2.914
6.142143,-1.2240,2.6267,-0.3022,2.914
6.161721,-3.6603,3.9391,-1.7929,5.668
6.163134,-3.6603,3.9391,-1.7929,5.668
6.179856,-4.0114,3.0434,-3.7918,6.303
6.181238,-4.0114,3.0434,-3.7918,6.303
6.199778,-1.8552,1.0006,-0.6823,2.216
6.201156,-1.8552,1.0006,-0.6823,2.216
6.226623,0.6108,-0.0594,0.6946,0.927
6.228287,0.6108,-0.0594,0.6946,0.927
6.244895,2.0650,2.0231,-0.1922,2.897
6.245977,2.0650,2.0231,-0.1922,2.897
6.259635,1.7320,4.4566,0.0636,4.782
6.260973,1.7320,4.4566,0.0636,4.782
6.279913,-0.0598,6.7511,-0.5088,6.770
6.281600,-0.0598,6.7511,-0.5088,6.770
6.300764,-1.2686,5.2238,-0.5427,5.403
6.302633,-1.2686,5.2238,-0.5427,5.403
6.319478,-0.3404,1.8513,-0.0136,1.882
6.320586,-0.3404,1.8513,-0.0136,1.882
6.340180,1.3510,-0.9329,1.1226,1.989
6.341389,1.3510,-0.9329,1.1226,1.989
6.363297,2.2825,-2.7657,0.7427,3.662
6.365695,2.2825,-2.7657,0.7427,3.662
6.387866,1.8859,-3.5981,0.6065,4.107
6.389659,1.8859,-3.5981,0.6065,4.107
6.399838,0.7710,-3.5148,0.8341,3.694
6.400635,0.7710,-3.5148,0.8341,3.694
6.425394,-0.2805,-3.1444,0.3618,3.178
6.427701,-0.2805,-3.1444,0.3618,3.178
6.446784,-1.4004,-2.9731,-0.3617,3.306
6.449220,-1.4004,-2.9731,-0.3617,3.306
6.460927,-1.1702,-3.3793,-0.4585,3.605
6.462632,-1.1702,-3.3793,-0.4585,3.605
6.479391,-0.5403,-3.1470,0.0921,3.194
6.480752,-0.5403,-3.1470,0.0921,3.194
6.499819,-0.7176,-1.8638,-0.0743,1.999
6.501321,-0.7176,-1.8638,-0.0743,1.999
6.526137,-1.2786,0.2119,-0.9392,1.601
6.528252,-1.2786,0.2119,-0.9392,1.601
6.549490,-1.7314,2.8148,-0.7308,3.385
6.550804,-1.7314,2.8148,-0.7308,3.385
6.559415,-1.3049,4.2849,0.2721,4.487
6.561266,-1.3049,4.2849,0.2721,4.487
6.579442,-0.4380,4.0859,0.3465,4.124
6.580677,-0.4380,4.0859,0.3465,4.124
6.599658,1.6488,4.6347,-0.2934,4.928
6.601020,1.6488,4.6347,-0.2934,4.928
6.623649,2.9000,5.4372,-0.9293,6.232
6.625089,2.9000,5.4372,-0.9293,6.232
6.643251,-1.7315,5.2173,-3.1429,6.332
6.644785,-1.7315,5.2173,-3.1429,6.332
6.659457,-1.9081,1.7939,-4.2832,5.020
6.661869,-1.9081,1.7939,-4.2832,5.020
6.679439,1.5279,-3.1141,-3.0226,4.601
6.681243,1.5279,-3.1141,-3.0226,4.601
6.699901,3.5853,-4.1639,-0.5765,5.525
6.701628,3.5853,-4.1639,-0.5765,5.525
6.725258,2.3387,-1.1963,-1.9978,3.300
6.726884,2.3387,-1.1963,-1.9978,3.300
6.748102,-0.9640,2.8703,-3.4217,4.569
6.750173,-0.9640,2.8703,-3.4217,4.569
6.759130,-1.7423,3.2685,-2.2503,4.334
6.760480,-1.7423,3.2685,-2.2503,4.334
6.778932,-2.5008,1.8918,-0.7126,3.216
6.780148,-2.5008,1.8918,-0.7126,3.216
6.800047,-1.8028,-0.4174,0.2266,1.864
6.801361,-1.8028,-0.4174,0.2266,1.864
6.822838,0.1334,-2.0479,0.5845,2.134
6.824115,0.1334,-2.0479,0.5845,2.134
6.853209,0.9207,-2.5166,0.4320,2.714
6.854939,0.9207,-2.5166,0.4320,2.714
6.858871,0.2959,-1.9105,0.2807,1.954
6.859464,0.2959,-1.9105,0.2807,1.954
6.878929,0.2383,-1.0925,0.3244,1.164
6.880160,0.2383,-1.0925,0.3244,1.164
6.898970,0.4226,-0.6614,1.0023,1.273
6.900139,0.4226,-0.6614,1.0023,1.273
6.918399,1.1603,-0.8555,1.6272,2.174
6.919299,1.1603,-0.8555,1.6272,2.174
6.939027,1.5491,-1.1500,1.5673,2.486
6.941044,1.5491,-1.1500,1.5673,2.486
6.958791,0.8589,-0.8993,1.4174,1.886
6.960138,0.8589,-0.8993,1.4174,1.886
6.979486,0.3145,-0.2075,0.9375,1.010
6.980979,0.3145,-0.2075,0.9375,1.010
6.998970,0.1927,0.2673,0.3697,0.495
7.000336,0.1927,0.2673,0.3697,0.495
7.023414,0.6902,0.1136,0.6660,0.966
7.024566,0.6902,0.1136,0.6660,0.966
7.052934,1.1669,-0.1587,0.3419,1.226
7.054343,1.1669,-0.1587,0.3419,1.226
7.058870,1.0573,-0.1804,0.8574,1.373
7.059828,1.0573,-0.1804,0.8574,1.373
7.079665,0.8406,0.1632,0.2668,0.897
7.080824,0.8406,0.1632,0.2668,0.897
7.099202,0.3132,0.2555,0.2935,0.499
7.100577,0.3132,0.2555,0.2935,0.499
7.119124,-0.0671,0.4972,0.0445,0.504
7.120048,-0.0671,0.4972,0.0445,0.504
7.138967,-0.3508,1.7143,-1.1544,2.096
7.140420,-0.3508,1.7143,-1.1544,2.096
7.159345,-3.0596,2.8246,0.8286,4.246
7.161058,-3.0596,2.8246,0.8286,4.246
7.179344,-4.2615,2.7724,-2.0072,5.466
7.181882,-4.2615,2.7724,-2.0072,5.466
7.199048,-1.5447,-0.4475,-2.1638,2.696
7.200696,-1.5447,-0.4475,-2.1638,2.696
7.218589,0.3976,-2.6623,-0.3806,2.719
7.219746,0.3976,-2.6623,-0.3806,2.719
7.239016,-0.7049,-1.2830,0.2273,1.481
7.240982,-0.7049,-1.2830,0.2273,1.481
7.262897,-0.8482,1.1645,-0.3713,1.488
7.264967,-0.8482,1.1645,-0.3713,1.488
7.278942,-0.5037,3.5464,-0.9193,3.698
7.281523,-0.5037,3.5464,-0.9193,3.698
7.298927,0.0434,3.5926,-0.6440,3.650
7.300936,0.0434,3.5926,-0.6440,3.650
7.324980,0.0443,1.1286,0.3844,1.193
7.326435,0.0443,1.1286,0.3844,1.193
7.357908,0.4272,-1.3030,0.9019,1.641
7.360009,0.4272,-1.3030,0.9019,1.641
7.360780,0.2089,-2.5156,0.2570,2.537
7.361396,0.2089,-2.5156,0.2570,2.537
7.379252,-0.2046,-2.4140,0.4732,2.468
7.381822,-0.2046,-2.4140,0.4732,2.468
7.399193,-0.3013,-1.6679,0.4689,1.759
7.401082,-0.3013,-1.6679,0.4689,1.759
7.418701,-0.1850,-0.9759,0.6342,1.179
7.419293,-0.1850,-0.9759,0.6342,1.179
7.441449,-0.0437,-0.7504,0.3990,0.851
7.442478,-0.0437,-0.7504,0.3990,0.851
7.472325,0.0629,-0.7220,0.5895,0.934
7.473827,0.0629,-0.7220,0.5895,0.934
7.478923,0.0624,-0.8022,0.6389,1.027
7.480371,0.0624,-0.8022,0.6389,1.027
7.498872,-0.2155,-0.9200,0.0142,0.945
7.500654,-0.2155,-0.9200,0.0142,0.945
7.519093,-0.5871,-0.6824,-0.3904,0.981
7.520243,-0.5871,-0.6824,-0.3904,0.981
7.542127,-0.4962,-0.2921,0.0632,0.579
7.543890,-0.4962,-0.2921,0.0632,0.579
7.577206,-0.1361,-0.0071,0.0969,0.167
7.578824,-0.1361,-0.0071,0.0969,0.167
7.579291,0.0415,0.2334,0.2889,0.374
7.579811,0.0415,0.2334,0.2889,0.374
7.598971,-0.0088,0.4567,0.2923,0.542
7.600441,-0.0088,0.4567,0.2923,0.542
7.619091,-0.4153,0.4668,0.3370,0.710
7.620775,-0.4153,0.4668,0.3370,0.710
7.638841,-0.4727,0.4447,0.2547,0.697
7.639480,-0.4727,0.4447,0.2547,0.697
7.658849,1.4189,1.2007,-1.2849,2.260
7.660493,1.4189,1.2007,-1.2849,2.260
7.687301,1.2695,2.5904,0.0104,2.885
7.689389,1.2695,2.5904,0.0104,2.885
7.698720,-0.5412,2.9511,0.3033,3.016
7.699776,-0.5412,2.9511,0.3033,3.016
7.718633,1.0738,0.7059,-1.2301,1.779
7.720091,1.0738,0.7059,-1.2301,1.779
7.738796,4.2366,-3.0388,-0.3901,5.228
7.740398,4.2366,-3.0388,-0.3901,5.228
7.758793,2.8226,-3.4562,-0.7372,4.523
7.761030,2.8226,-3.4562,-0.7372,4.523
7.789597,1.1845,-0.8877,-0.0052,1.480
7.791299,1.1845,-0.8877,-0.0052,1.480
7.798749,-0.8165,2.8747,-0.2497,2.999
7.800148,-0.8165,2.8747,-0.2497,2.999
7.818436,-1.7589,4.8685,-0.8356,5.243
7.820222,-1.7589,4.8685,-0.8356,5.243
7.838446,-1.3218,2.1790,-2.0843,3.292
7.839503,-1.3218,2.1790,-2.0843,3.292
7.859464,-0.8084,-0.6625,0.2888,1.084
7.861148,-0.8084,-0.6625,0.2888,1.084
7.893254,0.4304,-1.9983,2.5643,3.279
7.895127,0.4304,-1.9983,2.5643,3.279
7.898158,0.7603,-1.9722,0.4948,2.171
7.899235,0.7603,-1.9722,0.4948,2.171
7.918485,0.4176,-1.1723,0.4389,1.320
7.920127,0.4176,-1.1723,0.4389,1.320
7.938209,0.5097,-0.5157,0.4113,0.834
7.939741,0.5097,-0.5157,0.4113,0.834
7.960656,0.3802,-0.5446,0.5169,0.842
7.961751,0.3802,-0.5446,0.5169,0.842
7.992134,-0.0042,-1.1047,0.3987,1.174
7.993645,-0.0042,-1.1047,0.3987,1.174
7.998853,-0.1377,-1.6173,0.4613,1.687
7.999907,-0.1377,-1.6173,0.4613,1.687
8.018250,-0.2387,-1.8456,0.0917,1.863
8.019760,-0.2387,-1.8456,0.0917,1.863
8.038395,-0.2412,-1.9692,0.4251,2.029
8.039629,-0.2412,-1.9692,0.4251,2.029
8.059306,-0.4308,-2.6260,-0.0725,2.662
8.061402,-0.4308,-2.6260,-0.0725,2.662
8.090773,-0.6613,-3.3312,-0.3243,3.412
8.093092,-0.6613,-3.3312,-0.3243,3.412
8.098754,-0.7113,-3.5606,0.5741,3.676
8.101070,-0.7113,-3.5606,0.5741,3.676
8.118069,-0.6733,-2.8937,0.7844,3.073
8.119603,-0.6733,-2.8937,0.7844,3.073
8.138543,0.0937,-1.7898,0.7625,1.948
8.139389,0.0937,-1.7898,0.7625,1.948
8.158928,0.8588,-1.0527,0.7217,1.538
8.160944,0.8588,-1.0527,0.7217,1.538
8.192451,1.6197,-1.3380,0.8302,2.259
8.194056,1.6197,-1.3380,0.8302,2.259
8.197962,1.2691,-1.4590,0.5012,1.998
8.198937,1.2691,-1.4590,0.5012,1.998
8.218399,0.4607,-1.0376,0.4610,1.225
8.219656,0.4607,-1.0376,0.4610,1.225
8.238066,-0.2898,-0.6320,-0.0906,0.701
8.238968,-0.2898,-0.6320,-0.0906,0.701
8.258010,-0.6885,-0.4930,-0.8420,1.194
8.259244,-0.6885,-0.4930,-0.8420,1.194
8.298523,-0.2072,-1.2427,-0.5275,1.366
8.299734,-0.2072,-1.2427,-0.5275,1.366
8.300369,0.1536,-0.9167,-1.1558,1.483
8.300844,0.1536,-0.9167,-1.1558,1.483
8.321729,-0.4736,0.8717,-1.7268,1.991
8.323103,-0.4736,0.8717,-1.7268,1.991
8.337499,-1.0428,3.0098,-1.5593,3.547
8.338662,-1.0428,3.0098,-1.5593,3.547
8.357349,-0.4498,4.0701,-1.4586,4.347
8.358912,-0.4498,4.0701,-1.4586,4.347
8.377478,0.7597,3.6159,-1.0737,3.848
8.378947,0.7597,3.6159,-1.0737,3.848
8.398182,2.4367,4.0633,-1.2024,4.888
8.400910,2.4367,4.0633,-1.2024,4.888
8.418287,1.0509,5.4641,1.7328,5.828
8.420101,1.0509,5.4641,1.7328,5.828
8.437602,-0.7732,6.3455,0.7249,6.433
8.439070,-0.7732,6.3455,0.7249,6.433
8.457225,-1.7433,5.6442,0.8594,5.969
8.458735,-1.7433,5.6442,0.8594,5.969
8.479402,-2.3179,3.4278,1.3664,4.358
8.481024,-2.3179,3.4278,1.3664,4.358
8.497878,-1.3473,1.4523,1.0542,2.244
8.500861,-1.3473,1.4523,1.0542,2.244
8.518041,-0.5868,0.2397,1.4736,1.604
8.519831,-0.5868,0.2397,1.4736,1.604
8.537535,-0.3324,-0.4451,1.2571,1.374
8.538985,-0.3324,-0.4451,1.2571,1.374
8.561472,-0.4919,-1.3712,0.7685,1.647
8.563124,-0.4919,-1.3712,0.7685,1.647
8.595883,-0.4825,-2.3555,0.2594,2.418
8.597370,-0.4825,-2.3555,0.2594,2.418
8.598253,-0.3366,-3.1456,0.0209,3.164
8.598832,-0.3366,-3.1456,0.0209,3.164
8.617830,-0.2923,-3.5379,0.3556,3.568
8.619257,-0.2923,-3.5379,0.3556,3.568
8.638583,-0.4882,-3.6276,-0.0259,3.660
8.640465,-0.4882,-3.6276,-0.0259,3.660
8.661426,-0.8084,-2.9914,-0.0988,3.100
8.663908,-0.8084,-2.9914,-0.0988,3.100
8.691975,-1.1318,-2.3029,-0.1949,2.573
8.693905,-1.1318,-2.3029,-0.1949,2.573
8.697498,-1.2132,-1.6069,0.1910,2.022
8.698552,-1.2132,-1.6069,0.1910,2.022
8.718079,-0.4548,-1.1961,0.5415,1.390
8.719239,-0.4548,-1.1961,0.5415,1.390
8.737863,0.2670,-1.0453,0.8005,1.343
8.739108,0.2670,-1.0453,0.8005,1.343
8.761630,0.6713,-0.8120,0.2639,1.086
8.763379,0.6713,-0.8120,0.2639,1.086
8.794238,0.7363,-0.6041,-0.0449,0.953
8.795925,0.7363,-0.6041,-0.0449,0.953
8.797410,0.2232,-0.6249,0.0284,0.664
8.798266,0.2232,-0.6249,0.0284,0.664
8.817147,0.0320,-0.8159,-0.0169,0.817
8.819004,0.0320,-0.8159,-0.0169,0.817
8.838200,0.3697,-0.8073,-0.3096,0.940
8.839066,0.3697,-0.8073,-0.3096,0.940
8.858758,0.9013,-0.8527,0.0092,1.241
8.861033,0.9013,-0.8527,0.0092,1.241
8.880269,1.2143,-0.4129,0.1698,1.294
8.881381,1.2143,-0.4129,0.1698,1.294
8.897447,1.2630,1.2173,-0.3114,1.782
8.900156,1.2630,1.2173,-0.3114,1.782
8.917209,1.5205,3.6490,0.0030,3.953
8.919425,1.5205,3.6490,0.0030,3.953
8.937238,-0.5844,4.3798,-0.5109,4.448
8.939511,-0.5844,4.3798,-0.5109,4.448
8.957045,-1.3672,3.3000,-3.4731,4.982
8.959509,-1.3672,3.3000,-3.4731,4.982
8.978112,-0.4309,0.4173,-2.5726,2.642
8.980525,-0.4309,0.4173,-2.5726,2.642
9.002794,-0.0925,-0.6466,1.8681,1.979
9.004191,-0.0925,-0.6466,1.8681,1.979
9.018321,1.2594,0.3341,-0.1884,1.317
9.019810,1.2594,0.3341,-0.1884,1.317
9.045483,1.3711,2.2974,-0.6722,2.759
9.047766,1.3711,2.2974,-0.6722,2.759
9.074546,0.7584,5.0686,0.5997,5.160
9.076950,0.7584,5.0686,0.5997,5.160
9.077621,0.7056,5.9248,0.1078,5.968
9.078343,0.7056,5.9248,0.1078,5.968
9.097347,0.9882,2.6796,0.1693,2.861
9.099345,0.9882,2.6796,0.1693,2.861
9.117642,0.6902,-0.3439,0.2983,0.827
9.119280,0.6902,-0.3439,0.2983,0.827
9.137291,-0.7290,-1.0552,0.8266,1.526
9.138734,-0.7290,-1.0552,0.8266,1.526
9.157740,-2.1502,-0.2889,1.7900,2.813
9.159408,-2.1502,-0.2889,1.7900,2.813
9.183075,-0.3067,-0.4855,-0.0240,0.575
9.185370,-0.3067,-0.4855,-0.0240,0.575
9.212428,1.0820,-1.6211,0.3673,1.983
9.214171,1.0820,-1.6211,0.3673,1.983
9.217395,0.9292,-2.5580,0.7703,2.828
9.218583,0.9292,-2.5580,0.7703,2.828
9.243458,1.2852,-3.0474,-0.0873,3.308
9.244876,1.2852,-3.0474,-0.0873,3.308
9.272351,0.8103,-2.1790,-0.4142,2.361
9.274325,0.8103,-2.1790,-0.4142,2.361
9.276842,0.1181,-1.0487,0.6814,1.256
9.277597,0.1181,-1.0487,0.6814,1.256
9.297197,-0.2290,-0.5934,-0.2788,0.694
9.300098,-0.2290,-0.5934,-0.2788,0.694
9.317895,0.1698,-1.1641,0.1564,1.187
9.319144,0.1698,-1.1641,0.1564,1.187
9.337537,0.3060,-2.1415,1.3900,2.571
9.339489,0.3060,-2.1415,1.3900,2.571
9.357616,0.2783,-2.8282,0.2886,2.856
9.359303,0.2783,-2.8282,0.2886,2.856
9.377734,-0.1315,-2.7284,0.1009,2.733
9.379641,-0.1315,-2.7284,0.1009,2.733
9.410739,-0.9499,-1.7618,0.1582,2.008
9.412591,-0.9499,-1.7618,0.1582,2.008
9.417537,-0.9840,-0.7483,-0.3429,1.283
9.418461,-0.9840,-0.7483,-0.3429,1.283
9.441085,0.1095,-0.8672,-0.0589,0.876
9.442746,0.1095,-0.8672,-0.0589,0.876
9.479151,0.4360,-1.3209,0.2684,1.417
9.480819,0.4360,-1.3209,0.2684,1.417
9.481391,-0.0256,-1.4147,-0.2585,1.438
9.482227,-0.0256,-1.4147,-0.2585,1.438
9.497059,-0.9111,-0.5537,-0.6223,1.234
9.499104,-0.9111,-0.5537,-0.6223,1.234
9.516862,-1.4127,0.7465,-0.4064,1.649
9.518287,-1.4127,0.7465,-0.4064,1.649
9.537420,-1.1863,1.5900,-1.0889,2.263
9.538304,-1.1863,1.5900,-1.0889,2.263
9.561264,-0.7376,1.9955,-1.6032,2.664
9.563667,-0.7376,1.9955,-1.6032,2.664
9.591416,0.1588,1.8523,-2.2297,2.903
9.593375,0.1588,1.8523,-2.2297,2.903
9.596740,0.7128,1.7969,-1.3749,2.372
9.597768,0.7128,1.7969,-1.3749,2.372
9.617207,-0.3689,2.5138,0.1508,2.545
9.618334,-0.3689,2.5138,0.1508,2.545
9.637019,-0.2715,3.5236,-1.3238,3.774
9.638447,-0.2715,3.5236,-1.3238,3.774
9.657002,0.6199,5.1351,-1.2335,5.317
9.658202,0.6199,5.1351,-1.2335,5.317
9.676775,-0.3381,6.4841,1.6360,6.696
9.678806,-0.3381,6.4841,1.6360,6.696
9.710401,-0.8397,5.7481,0.8707,5.874
9.712106,-0.8397,5.7481,0.8707,5.874
9.716849,-0.8108,3.1568,0.9306,3.390
9.718598,-0.8108,3.1568,0.9306,3.390
9.741446,-0.2326,0.8602,0.7034,1.135
9.743003,-0.2326,0.8602,0.7034,1.135
9.772009,0.4064,-1.0239,1.0820,1.544
9.773554,0.4064,-1.0239,1.0820,1.544
9.776336,0.1769,-2.0641,1.3737,2.486
9.777423,0.1769,-2.0641,1.3737,2.486
9.796671,-0.2796,-2.6837,0.8630,2.833
9.798545,-0.2796,-2.6837,0.8630,2.833
9.816286,-0.4365,-2.9597,0.6258,3.056
9.818759,-0.4365,-2.9597,0.6258,3.056
9.844139,-0.1515,-3.4425,0.2763,3.457
9.846044,-0.1515,-3.4425,0.2763,3.457
9.866751,-0.0409,-3.8345,0.2157,3.841
9.868808,-0.0409,-3.8345,0.2157,3.841
9.877107,-0.3522,-4.0929,-0.2818,4.118
9.878324,-0.3522,-4.0929,-0.2818,4.118
9.897104,-0.7668,-4.0364,-0.5945,4.151
9.900339,-0.7668,-4.0364,-0.5945,4.151
9.916891,-1.0169,-3.0892,-0.4877,3.289
9.918379,-1.0169,-3.0892,-0.4877,3.289
9.936418,-0.4499,-2.3517,-0.5781,2.463
9.938223,-0.4499,-2.3517,-0.5781,2.463
9.956856,0.4249,-2.2970,-0.2869,2.354
9.957849,0.4249,-2.2970,-0.2869,2.354
9.980252,0.1490,-1.9624,0.0085,1.968
9.984611,0.1490,-1.9624,0.0085,1.968
10.014869,-0.2237,-1.6213,-0.3264,1.669
10.016333,-0.2237,-1.6213,-0.3264,1.669
10.016711,-1.2546,-0.3331,-1.2813,1.824
10.017321,-1.2546,-0.3331,-1.2813,1.824
10.043386,-0.6089,0.0620,-0.6388,0.885
10.045258,-0.6089,0.0620,-0.6388,0.885
10.074993,0.5350,0.6709,-0.3805,0.939
10.076563,0.5350,0.6709,-0.3805,0.939
10.077023,2.1214,1.9552,-1.2494,3.144
10.077845,2.1214,1.9552,-1.2494,3.144
10.095716,2.1539,3.1960,-2.5960,4.647
10.096990,2.1539,3.1960,-2.5960,4.647
10.116801,0.3020,3.5657,-3.0455,4.699
10.118584,0.3020,3.5657,-3.0455,4.699
10.137506,0.8644,2.7939,-2.5093,3.854
10.139378,0.8644,2.7939,-2.5093,3.854
10.156410,1.5941,2.0377,-0.3567,2.612
10.157838,1.5941,2.0377,-0.3567,2.612
10.179330,2.4626,2.3784,0.9591,3.555
10.183142,2.4626,2.3784,0.9591,3.555
10.209830,2.7432,4.1705,-0.8292,5.060
10.211750,2.7432,4.1705,-0.8292,5.060
10.216827,-0.2947,6.8627,0.2592,6.874
10.218297,-0.2947,6.8627,0.2592,6.874
10.235766,-0.3275,6.2657,-0.1201,6.275
10.236585,-0.3275,6.2657,-0.1201,6.275
10.257794,1.0920,2.0855,-0.6266,2.436
10.259506,1.0920,2.0855,-0.6266,2.436
10.288578,1.2298,-1.3247,1.5752,2.398
10.290197,1.2298,-1.3247,1.5752,2.398
10.296160,0.4901,-2.6621,1.3299,3.016
10.297528,0.4901,-2.6621,1.3299,3.016
10.316258,-0.8654,-2.2058,0.5896,2.442
10.317687,-0.8654,-2.2058,0.5896,2.442
10.336746,-1.2188,-1.8120,-0.1047,2.186
10.338309,-1.2188,-1.8120,-0.1047,2.186
10.356646,-1.1608,-1.8698,-0.0583,2.202
10.359878,-1.1608,-1.8698,-0.0583,2.202
10.376893,-0.6728,-1.9217,0.7013,2.153
10.379049,-0.6728,-1.9217,0.7013,2.153
10.407506,0.0538,-2.1533,0.8080,2.301
10.409513,0.0538,-2.1533,0.8080,2.301
10.416831,0.2023,-2.4853,0.3600,2.519
10.419858,0.2023,-2.4853,0.3600,2.519
10.436204,-0.0459,-2.4392,-0.0106,2.440
10.437233,-0.0459,-2.4392,-0.0106,2.440
10.458359,-0.0622,-2.0722,0.1286,2.077
10.460384,-0.0622,-2.0722,0.1286,2.077
10.487019,0.1688,-1.8164,1.1709,2.168
10.488528,0.1688,-1.8164,1.1709,2.168
10.496391,0.2408,-1.6748,1.7696,2.448
10.498180,0.2408,-1.6748,1.7696,2.448
10.516151,0.4589,-1.8213,0.4551,1.933
10.517582,0.4589,-1.8213,0.4551,1.933
10.535894,-0.2185,-2.0415,0.2099,2.064
10.537066,-0.2185,-2.0415,0.2099,2.064
10.557341,-0.7723,-2.2319,-0.1988,2.370
10.558597,-0.7723,-2.2319,-0.1988,2.370
10.592637,-0.9735,-1.9015,0.5440,2.204
10.594757,-0.9735,-1.9015,0.5440,2.204
10.595352,-1.0761,-1.0031,0.3883,1.522
10.596149,-1.0761,-1.0031,0.3883,1.522
10.616959,-0.4114,-0.4792,-0.2177,0.668
10.618277,-0.4114,-0.4792,-0.2177,0.668
10.637060,-0.3157,0.3324,-1.6780,1.740
10.638531,-0.3157,0.3324,-1.6780,1.740
10.657874,-1.1204,3.5853,0.0610,3.757
10.659345,-1.1204,3.5853,0.0610,3.757
10.682534,-0.1730,4.3852,-1.4843,4.633
10.685052,-0.1730,4.3852,-1.4843,4.633
10.703370,0.6689,4.1717,-3.3724,5.406
10.705470,0.6689,4.1717,-3.3724,5.406
10.717377,2.3258,1.8452,-0.7775,3.069
10.719817,2.3258,1.8452,-0.7775,3.069
10.735938,1.3011,2.5895,-0.5546,2.951
10.737668,1.3011,2.5895,-0.5546,2.951
10.755680,-0.0743,4.7324,1.2163,4.887
10.757099,-0.0743,4.7324,1.2163,4.887
10.776012,-2.8512,7.7921,-1.1727,8.380
10.784677,-2.8512,7.7921,-1.1727,8.380
10.804389,-3.3782,6.1325,-0.7922,7.046
10.806690,-3.3782,6.1325,-0.7922,7.046
10.815961,-1.1199,2.4946,0.4593,2.773
